,Song_Name,Song_String,Lyrics_List
33,edited_Bad_Luck,"i try to rise and fall with the sun
but lately it doesnt make any sense to me
walking by myself trap the silence in the hall
trap the silence in the hall
and i can feel the pressure in my head
im the book you always opened but you never read
never read
beside the box you call your bed
beside the box you call your bed

its your fault id say
i let this blind me
forlorn in sullen head
suffer your ill intent
suffer your ill intent

watch your mind ignore
just like all those times before
thats the way it is
and i wont write you back anymore
theres better faces
to fill all the spaces
left by the masks you wore

maybe thats the reason i was never enough never enough
cause all i do is chalk it up to bad luck bad luck
unfinished business has me stuck has me stuck stuck
bad luck

its your fault id say
i let this blind me
its your fault id say
i let this blind me","['i', 'try', 'to', 'rise', 'and', 'fall', 'with', 'the', 'sun', 'but', 'lately', 'it', 'doesnt', 'make', 'any', 'sense', 'to', 'me', 'walking', 'by', 'myself', 'trap', 'the', 'silence', 'in', 'the', 'hall', 'trap', 'the', 'silence', 'in', 'the', 'hall', 'and', 'i', 'can', 'feel', 'the', 'pressure', 'in', 'my', 'head', 'im', 'the', 'book', 'you', 'always', 'opened', 'but', 'you', 'never', 'read', 'never', 'read', 'beside', 'the', 'box', 'you', 'call', 'your', 'bed', 'beside', 'the', 'box', 'you', 'call', 'your', 'bed', 'its', 'your', 'fault', 'id', 'say', 'i', 'let', 'this', 'blind', 'me', 'forlorn', 'in', 'sullen', 'head', 'suffer', 'your', 'ill', 'intent', 'suffer', 'your', 'ill', 'intent', 'watch', 'your', 'mind', 'ignore', 'just', 'like', 'all', 'those', 'times', 'before', 'thats', 'the', 'way', 'it', 'is', 'and', 'i', 'wont', 'write', 'you', 'back', 'anymore', 'theres', 'better', 'faces', 'to', 'fill', 'all', 'the', 'spaces', 'left', 'by', 'the', 'masks', 'you', 'wore', 'maybe', 'thats', 'the', 'reason', 'i', 'was', 'never', 'enough', 'never', 'enough', 'cause', 'all', 'i', 'do', 'is', 'chalk', 'it', 'up', 'to', 'bad', 'luck', 'bad', 'luck', 'unfinished', 'business', 'has', 'me', 'stuck', 'has', 'me', 'stuck', 'stuck', 'bad', 'luck', 'its', 'your', 'fault', 'id', 'say', 'i', 'let', 'this', 'blind', 'me', 'its', 'your', 'fault', 'id', 'say', 'i', 'let', 'this', 'blind', 'me']"
34,edited_Clairvoyant,"i think youll notice when things become different
the good vibes in our lives wont feel so consistent
and less becomes more cause the weight is too heavy
i swim in the water thats breaking your levee

the way that you left me is alright its alright
if i argue the point then we yell and we fight
and i wont be home for the rest of the night
you might hate my words but you know that im right
you know that im right

this is your life theres no way to run from it
the doubt in your brain or the pain in your stomach
i only have but one complaint at the moment
dont paint me black when i used to be golden

the way that you left me is alright its alright
if i argue the point then we yell and we fight
and i wont be home for the rest of the night
you might hate my words but you know that im right
you know that im right
dont paint me black when i used to be golden","['i', 'think', 'youll', 'notice', 'when', 'things', 'become', 'different', 'the', 'good', 'vibes', 'in', 'our', 'lives', 'wont', 'feel', 'so', 'consistent', 'and', 'less', 'becomes', 'more', 'cause', 'the', 'weight', 'is', 'too', 'heavy', 'i', 'swim', 'in', 'the', 'water', 'thats', 'breaking', 'your', 'levee', 'the', 'way', 'that', 'you', 'left', 'me', 'is', 'alright', 'its', 'alright', 'if', 'i', 'argue', 'the', 'point', 'then', 'we', 'yell', 'and', 'we', 'fight', 'and', 'i', 'wont', 'be', 'home', 'for', 'the', 'rest', 'of', 'the', 'night', 'you', 'might', 'hate', 'my', 'words', 'but', 'you', 'know', 'that', 'im', 'right', 'you', 'know', 'that', 'im', 'right', 'this', 'is', 'your', 'life', 'theres', 'no', 'way', 'to', 'run', 'from', 'it', 'the', 'doubt', 'in', 'your', 'brain', 'or', 'the', 'pain', 'in', 'your', 'stomach', 'i', 'only', 'have', 'but', 'one', 'complaint', 'at', 'the', 'moment', 'dont', 'paint', 'me', 'black', 'when', 'i', 'used', 'to', 'be', 'golden', 'the', 'way', 'that', 'you', 'left', 'me', 'is', 'alright', 'its', 'alright', 'if', 'i', 'argue', 'the', 'point', 'then', 'we', 'yell', 'and', 'we', 'fight', 'and', 'i', 'wont', 'be', 'home', 'for', 'the', 'rest', 'of', 'the', 'night', 'you', 'might', 'hate', 'my', 'words', 'but', 'you', 'know', 'that', 'im', 'right', 'you', 'know', 'that', 'im', 'right', 'dont', 'paint', 'me', 'black', 'when', 'i', 'used', 'to', 'be', 'golden']"
35,edited_Jud_Jud,"count me out of tradition
i think its time for a change of style
picking up where we left off
so come on in and stay a while

reasons keep me from the truth
and push me farther away from you
why do you act the way you do
too big a mess to fix with glue

i know that things fell short of what you wanted and more
so take the last bus home and keep the change were set in stone
so take the last bus home and keep the change were set in stone

this music is what i did choose
right here right now its all ill do
give me time and i will prove that i am here for all of you","['count', 'me', 'out', 'of', 'tradition', 'i', 'think', 'its', 'time', 'for', 'a', 'change', 'of', 'style', 'picking', 'up', 'where', 'we', 'left', 'off', 'so', 'come', 'on', 'in', 'and', 'stay', 'a', 'while', 'reasons', 'keep', 'me', 'from', 'the', 'truth', 'and', 'push', 'me', 'farther', 'away', 'from', 'you', 'why', 'do', 'you', 'act', 'the', 'way', 'you', 'do', 'too', 'big', 'a', 'mess', 'to', 'fix', 'with', 'glue', 'i', 'know', 'that', 'things', 'fell', 'short', 'of', 'what', 'you', 'wanted', 'and', 'more', 'so', 'take', 'the', 'last', 'bus', 'home', 'and', 'keep', 'the', 'change', 'were', 'set', 'in', 'stone', 'so', 'take', 'the', 'last', 'bus', 'home', 'and', 'keep', 'the', 'change', 'were', 'set', 'in', 'stone', 'this', 'music', 'is', 'what', 'i', 'did', 'choose', 'right', 'here', 'right', 'now', 'its', 'all', 'ill', 'do', 'give', 'me', 'time', 'and', 'i', 'will', 'prove', 'that', 'i', 'am', 'here', 'for', 'all', 'of', 'you']"
36,edited_Need_to_Know,"you made me different from all i have been
its only getting harder to keep it out in the open
my nights feel longer
my lips are stretched thin
its not getting any better
what kind of pain are you having

theres no more patience
i almost hate this
theres no more targets
nothing i can miss
im clearly out here
out in the open

all you need to know
is that while im away
ive got time to think about it
i know im better off without it
theyre on a need to know
theres not much i can do
besides lay it all around you
with all the ways i feel about you
i wanna get along now
i know you feel different
leave me with something
something i cant miss
i wanna feel good now
help drag me off this
cause i wanna get better
and go to all of these places

theres no more patience
i almost hate this
theres no more targets
nothing i can miss
im clearly out here
out in the open

all you need to know
is that while im away
ive got time to think about it
i know im better off without it
theyre on a need to know
theres not much i can do
besides lay it all around you
with all the ways i feel about you
all you need to know
is that while im away
ive got time to think about it
i know im better off without it
theyre on a need to know
theres not much i can do
besides lay it all around you
with all the ways i feel about you

save my soul","['you', 'made', 'me', 'different', 'from', 'all', 'i', 'have', 'been', 'its', 'only', 'getting', 'harder', 'to', 'keep', 'it', 'out', 'in', 'the', 'open', 'my', 'nights', 'feel', 'longer', 'my', 'lips', 'are', 'stretched', 'thin', 'its', 'not', 'getting', 'any', 'better', 'what', 'kind', 'of', 'pain', 'are', 'you', 'having', 'theres', 'no', 'more', 'patience', 'i', 'almost', 'hate', 'this', 'theres', 'no', 'more', 'targets', 'nothing', 'i', 'can', 'miss', 'im', 'clearly', 'out', 'here', 'out', 'in', 'the', 'open', 'all', 'you', 'need', 'to', 'know', 'is', 'that', 'while', 'im', 'away', 'ive', 'got', 'time', 'to', 'think', 'about', 'it', 'i', 'know', 'im', 'better', 'off', 'without', 'it', 'theyre', 'on', 'a', 'need', 'to', 'know', 'theres', 'not', 'much', 'i', 'can', 'do', 'besides', 'lay', 'it', 'all', 'around', 'you', 'with', 'all', 'the', 'ways', 'i', 'feel', 'about', 'you', 'i', 'wanna', 'get', 'along', 'now', 'i', 'know', 'you', 'feel', 'different', 'leave', 'me', 'with', 'something', 'something', 'i', 'cant', 'miss', 'i', 'wanna', 'feel', 'good', 'now', 'help', 'drag', 'me', 'off', 'this', 'cause', 'i', 'wanna', 'get', 'better', 'and', 'go', 'to', 'all', 'of', 'these', 'places', 'theres', 'no', 'more', 'patience', 'i', 'almost', 'hate', 'this', 'theres', 'no', 'more', 'targets', 'nothing', 'i', 'can', 'miss', 'im', 'clearly', 'out', 'here', 'out', 'in', 'the', 'open', 'all', 'you', 'need', 'to', 'know', 'is', 'that', 'while', 'im', 'away', 'ive', 'got', 'time', 'to', 'think', 'about', 'it', 'i', 'know', 'im', 'better', 'off', 'without', 'it', 'theyre', 'on', 'a', 'need', 'to', 'know', 'theres', 'not', 'much', 'i', 'can', 'do', 'besides', 'lay', 'it', 'all', 'around', 'you', 'with', 'all', 'the', 'ways', 'i', 'feel', 'about', 'you', 'all', 'you', 'need', 'to', 'know', 'is', 'that', 'while', 'im', 'away', 'ive', 'got', 'time', 'to', 'think', 'about', 'it', 'i', 'know', 'im', 'better', 'off', 'without', 'it', 'theyre', 'on', 'a', 'need', 'to', 'know', 'theres', 'not', 'much', 'i', 'can', 'do', 'besides', 'lay', 'it', 'all', 'around', 'you', 'with', 'all', 'the', 'ways', 'i', 'feel', 'about', 'you', 'save', 'my', 'soul']"
37,edited_Christmas_In_July,"tell me how this came to be my reason to believe
true words spoken from the heart
forever spent waiting a lifetime misbehaving
color me blessed suitably impressed by your style

just when i thought i had it figured out
trapped and suffocated longing for a heart
big enough to accept me for the idiot i am
fate chose you and perfection stares me in the face

like christmas in july
the past we left behind
its time to feel alive for once

the hand was dealt much different than before
one year hiatus felt like hundreds more long enough
all those thoughts and letters that i wrote and never sent
a million words you meant that much to me

this second chance youve given is all ill ever need
suitably blessed color me impressed by your smile
and i crave your smile your style","['tell', 'me', 'how', 'this', 'came', 'to', 'be', 'my', 'reason', 'to', 'believe', 'true', 'words', 'spoken', 'from', 'the', 'heart', 'forever', 'spent', 'waiting', 'a', 'lifetime', 'misbehaving', 'color', 'me', 'blessed', 'suitably', 'impressed', 'by', 'your', 'style', 'just', 'when', 'i', 'thought', 'i', 'had', 'it', 'figured', 'out', 'trapped', 'and', 'suffocated', 'longing', 'for', 'a', 'heart', 'big', 'enough', 'to', 'accept', 'me', 'for', 'the', 'idiot', 'i', 'am', 'fate', 'chose', 'you', 'and', 'perfection', 'stares', 'me', 'in', 'the', 'face', 'like', 'christmas', 'in', 'july', 'the', 'past', 'we', 'left', 'behind', 'its', 'time', 'to', 'feel', 'alive', 'for', 'once', 'the', 'hand', 'was', 'dealt', 'much', 'different', 'than', 'before', 'one', 'year', 'hiatus', 'felt', 'like', 'hundreds', 'more', 'long', 'enough', 'all', 'those', 'thoughts', 'and', 'letters', 'that', 'i', 'wrote', 'and', 'never', 'sent', 'a', 'million', 'words', 'you', 'meant', 'that', 'much', 'to', 'me', 'this', 'second', 'chance', 'youve', 'given', 'is', 'all', 'ill', 'ever', 'need', 'suitably', 'blessed', 'color', 'me', 'impressed', 'by', 'your', 'smile', 'and', 'i', 'crave', 'your', 'smile', 'your', 'style']"
38,edited_Line,"feel your hand inside of mine
fill it all the way up to the line
feel your hand inside of mine
wait no i dont never mind

feel your hand inside of mine
fill it all the way up to the line
feel your hand inside of mine
wait no i dont never mind","['feel', 'your', 'hand', 'inside', 'of', 'mine', 'fill', 'it', 'all', 'the', 'way', 'up', 'to', 'the', 'line', 'feel', 'your', 'hand', 'inside', 'of', 'mine', 'wait', 'no', 'i', 'dont', 'never', 'mind', 'feel', 'your', 'hand', 'inside', 'of', 'mine', 'fill', 'it', 'all', 'the', 'way', 'up', 'to', 'the', 'line', 'feel', 'your', 'hand', 'inside', 'of', 'mine', 'wait', 'no', 'i', 'dont', 'never', 'mind']"
39,edited_If_I_Fall,"clear your head so selfcentered
yet youre very well read
leave your bed all that oil gonna kill you dead
got my check lost my center in a deep mud debt
i know youre upset ill stop it ill quit

my choices let down some of my closest people
but im gaining back ground
and forcing myself to get better by fall
will you be there if i fall

i never seem to have it in line
i dont think youve ever seen me fine
give me space make me pace let me whine
saving face at the cost of what i owe
getting big watch the clock whered the time go
cut it short when im scared of what i cant grow
all these loose ends that i cant sew
what do i care what do you know

my choices let down some of my closest people
but im gaining back ground
and forcing myself to get better by fall
my choices let down some of my closest people
but im gaining back ground
forcing myself to get better by fall
will you be there if i fall
im sick of all the wack shit youre getting into
think ill bounce i gotta go
im stuck inside a place where i cant love you
you feel the vibe i think you know
theres not a single place that i can go to
without noise that i chose
im stuck inside and my stomachs throwing up now
from yellow pills and purple glow

hold me down help me drown","['clear', 'your', 'head', 'so', 'selfcentered', 'yet', 'youre', 'very', 'well', 'read', 'leave', 'your', 'bed', 'all', 'that', 'oil', 'gonna', 'kill', 'you', 'dead', 'got', 'my', 'check', 'lost', 'my', 'center', 'in', 'a', 'deep', 'mud', 'debt', 'i', 'know', 'youre', 'upset', 'ill', 'stop', 'it', 'ill', 'quit', 'my', 'choices', 'let', 'down', 'some', 'of', 'my', 'closest', 'people', 'but', 'im', 'gaining', 'back', 'ground', 'and', 'forcing', 'myself', 'to', 'get', 'better', 'by', 'fall', 'will', 'you', 'be', 'there', 'if', 'i', 'fall', 'i', 'never', 'seem', 'to', 'have', 'it', 'in', 'line', 'i', 'dont', 'think', 'youve', 'ever', 'seen', 'me', 'fine', 'give', 'me', 'space', 'make', 'me', 'pace', 'let', 'me', 'whine', 'saving', 'face', 'at', 'the', 'cost', 'of', 'what', 'i', 'owe', 'getting', 'big', 'watch', 'the', 'clock', 'whered', 'the', 'time', 'go', 'cut', 'it', 'short', 'when', 'im', 'scared', 'of', 'what', 'i', 'cant', 'grow', 'all', 'these', 'loose', 'ends', 'that', 'i', 'cant', 'sew', 'what', 'do', 'i', 'care', 'what', 'do', 'you', 'know', 'my', 'choices', 'let', 'down', 'some', 'of', 'my', 'closest', 'people', 'but', 'im', 'gaining', 'back', 'ground', 'and', 'forcing', 'myself', 'to', 'get', 'better', 'by', 'fall', 'my', 'choices', 'let', 'down', 'some', 'of', 'my', 'closest', 'people', 'but', 'im', 'gaining', 'back', 'ground', 'forcing', 'myself', 'to', 'get', 'better', 'by', 'fall', 'will', 'you', 'be', 'there', 'if', 'i', 'fall', 'im', 'sick', 'of', 'all', 'the', 'wack', 'shit', 'youre', 'getting', 'into', 'think', 'ill', 'bounce', 'i', 'gotta', 'go', 'im', 'stuck', 'inside', 'a', 'place', 'where', 'i', 'cant', 'love', 'you', 'you', 'feel', 'the', 'vibe', 'i', 'think', 'you', 'know', 'theres', 'not', 'a', 'single', 'place', 'that', 'i', 'can', 'go', 'to', 'without', 'noise', 'that', 'i', 'chose', 'im', 'stuck', 'inside', 'and', 'my', 'stomachs', 'throwing', 'up', 'now', 'from', 'yellow', 'pills', 'and', 'purple', 'glow', 'hold', 'me', 'down', 'help', 'me', 'drown']"
40,edited_Stalemate,"hard to clench my fist well with all of the things i should tell
tension and an ill will towards you and i
its not the same as you feel it used to be a light teal
but that shade was never real for you and i

cant ignore wont ignore
that i just dont know you anymore
cant ignore wont ignore
that which you played me for

cant ignore wont ignore
that i just dont know you anymore
cant ignore wont ignore
that which you played me for

you know how hard that i fell
hazy every detail about who cared the most
when it came to you and i
i never thought that youd bail
i guess i let it go stale
my blood is always hot when it comes to you and i

you want him like you wanted me
but i know that its not the same thing
covet what you cannot bring
i wont calm down
ill never let it be
you want him like you wanted me
but i know that its not the same thing
covet what you cannot bring
i wont calm down
ill never let it be
cant ignore wont ignore
that i just dont know you anymore
cant ignore wont ignore
that which you played me for
cant ignore wont ignore
that i just dont know you anymore
cant ignore wont ignore
that which you played me for","['hard', 'to', 'clench', 'my', 'fist', 'well', 'with', 'all', 'of', 'the', 'things', 'i', 'should', 'tell', 'tension', 'and', 'an', 'ill', 'will', 'towards', 'you', 'and', 'i', 'its', 'not', 'the', 'same', 'as', 'you', 'feel', 'it', 'used', 'to', 'be', 'a', 'light', 'teal', 'but', 'that', 'shade', 'was', 'never', 'real', 'for', 'you', 'and', 'i', 'cant', 'ignore', 'wont', 'ignore', 'that', 'i', 'just', 'dont', 'know', 'you', 'anymore', 'cant', 'ignore', 'wont', 'ignore', 'that', 'which', 'you', 'played', 'me', 'for', 'cant', 'ignore', 'wont', 'ignore', 'that', 'i', 'just', 'dont', 'know', 'you', 'anymore', 'cant', 'ignore', 'wont', 'ignore', 'that', 'which', 'you', 'played', 'me', 'for', 'you', 'know', 'how', 'hard', 'that', 'i', 'fell', 'hazy', 'every', 'detail', 'about', 'who', 'cared', 'the', 'most', 'when', 'it', 'came', 'to', 'you', 'and', 'i', 'i', 'never', 'thought', 'that', 'youd', 'bail', 'i', 'guess', 'i', 'let', 'it', 'go', 'stale', 'my', 'blood', 'is', 'always', 'hot', 'when', 'it', 'comes', 'to', 'you', 'and', 'i', 'you', 'want', 'him', 'like', 'you', 'wanted', 'me', 'but', 'i', 'know', 'that', 'its', 'not', 'the', 'same', 'thing', 'covet', 'what', 'you', 'cannot', 'bring', 'i', 'wont', 'calm', 'down', 'ill', 'never', 'let', 'it', 'be', 'you', 'want', 'him', 'like', 'you', 'wanted', 'me', 'but', 'i', 'know', 'that', 'its', 'not', 'the', 'same', 'thing', 'covet', 'what', 'you', 'cannot', 'bring', 'i', 'wont', 'calm', 'down', 'ill', 'never', 'let', 'it', 'be', 'cant', 'ignore', 'wont', 'ignore', 'that', 'i', 'just', 'dont', 'know', 'you', 'anymore', 'cant', 'ignore', 'wont', 'ignore', 'that', 'which', 'you', 'played', 'me', 'for', 'cant', 'ignore', 'wont', 'ignore', 'that', 'i', 'just', 'dont', 'know', 'you', 'anymore', 'cant', 'ignore', 'wont', 'ignore', 'that', 'which', 'you', 'played', 'me', 'for']"
41,edited_20_More_Feet,"so why dont you just tell me now and stop procrastinating
cant go this far and turn it down lets start the celebrating
with these two hands ill make ends meet so you wont have to worry
these days are short and nights are long so lets just tell a story

lets make way for a new day dont even think of what to say
everything will be explained dont wait to take it all away
take it all away

one by one well take them out and save the best for last
you and me will fix this town and wipe away the past
so give me all of your grace and take me away
away from this place

take it away

lets make way for a new day dont even think of what to say
everything will be explained dont wait to take it all away","['so', 'why', 'dont', 'you', 'just', 'tell', 'me', 'now', 'and', 'stop', 'procrastinating', 'cant', 'go', 'this', 'far', 'and', 'turn', 'it', 'down', 'lets', 'start', 'the', 'celebrating', 'with', 'these', 'two', 'hands', 'ill', 'make', 'ends', 'meet', 'so', 'you', 'wont', 'have', 'to', 'worry', 'these', 'days', 'are', 'short', 'and', 'nights', 'are', 'long', 'so', 'lets', 'just', 'tell', 'a', 'story', 'lets', 'make', 'way', 'for', 'a', 'new', 'day', 'dont', 'even', 'think', 'of', 'what', 'to', 'say', 'everything', 'will', 'be', 'explained', 'dont', 'wait', 'to', 'take', 'it', 'all', 'away', 'take', 'it', 'all', 'away', 'one', 'by', 'one', 'well', 'take', 'them', 'out', 'and', 'save', 'the', 'best', 'for', 'last', 'you', 'and', 'me', 'will', 'fix', 'this', 'town', 'and', 'wipe', 'away', 'the', 'past', 'so', 'give', 'me', 'all', 'of', 'your', 'grace', 'and', 'take', 'me', 'away', 'away', 'from', 'this', 'place', 'take', 'it', 'away', 'lets', 'make', 'way', 'for', 'a', 'new', 'day', 'dont', 'even', 'think', 'of', 'what', 'to', 'say', 'everything', 'will', 'be', 'explained', 'dont', 'wait', 'to', 'take', 'it', 'all', 'away']"
42,edited_Mock,"how can i just break it off
to leave for good and never talk
im about to write it out for you to mock
clear my mind for the thousandth time
ive been too involved to call it off
ive been away for so long
all ive got are weak foundations wishful thoughts
and all around a greater view

how do you think that thats okay
to still like all the things i play
to still try not to walk my way
i taught you all those things i say
its nothing like it used to be
theres no more of what i used to see
but you help me with my honesty
while im yelling at your ghost

make things worse i always seem to make things worse
cause i cant seem to shake this curse
i cant seem to put you first
and i spend all my time with you in my hindsight
got so many questions that ill ask when the times right
how can i just break it off
to leave for good and never talk
how can i just break it off
to leave for good and never talk

how do you think that thats okay
to still like all the things i play
to still try not to walk my way
i taught you all those things i say
its nothing like it used to be
theres no more of what i used to see
but you help me with my honesty
while im yelling at your ghost

and when you finally see the scope
feel the ghost grip of my choke
i wont know you or love you less
and itll be effortless

how do you think that thats okay
to still like all the things i play
to still try not to walk my way
i taught you all those things i say
its nothing like it used to be
theres no more of what i used to see
but you help me with my honesty
while im yelling at your ghost","['how', 'can', 'i', 'just', 'break', 'it', 'off', 'to', 'leave', 'for', 'good', 'and', 'never', 'talk', 'im', 'about', 'to', 'write', 'it', 'out', 'for', 'you', 'to', 'mock', 'clear', 'my', 'mind', 'for', 'the', 'thousandth', 'time', 'ive', 'been', 'too', 'involved', 'to', 'call', 'it', 'off', 'ive', 'been', 'away', 'for', 'so', 'long', 'all', 'ive', 'got', 'are', 'weak', 'foundations', 'wishful', 'thoughts', 'and', 'all', 'around', 'a', 'greater', 'view', 'how', 'do', 'you', 'think', 'that', 'thats', 'okay', 'to', 'still', 'like', 'all', 'the', 'things', 'i', 'play', 'to', 'still', 'try', 'not', 'to', 'walk', 'my', 'way', 'i', 'taught', 'you', 'all', 'those', 'things', 'i', 'say', 'its', 'nothing', 'like', 'it', 'used', 'to', 'be', 'theres', 'no', 'more', 'of', 'what', 'i', 'used', 'to', 'see', 'but', 'you', 'help', 'me', 'with', 'my', 'honesty', 'while', 'im', 'yelling', 'at', 'your', 'ghost', 'make', 'things', 'worse', 'i', 'always', 'seem', 'to', 'make', 'things', 'worse', 'cause', 'i', 'cant', 'seem', 'to', 'shake', 'this', 'curse', 'i', 'cant', 'seem', 'to', 'put', 'you', 'first', 'and', 'i', 'spend', 'all', 'my', 'time', 'with', 'you', 'in', 'my', 'hindsight', 'got', 'so', 'many', 'questions', 'that', 'ill', 'ask', 'when', 'the', 'times', 'right', 'how', 'can', 'i', 'just', 'break', 'it', 'off', 'to', 'leave', 'for', 'good', 'and', 'never', 'talk', 'how', 'can', 'i', 'just', 'break', 'it', 'off', 'to', 'leave', 'for', 'good', 'and', 'never', 'talk', 'how', 'do', 'you', 'think', 'that', 'thats', 'okay', 'to', 'still', 'like', 'all', 'the', 'things', 'i', 'play', 'to', 'still', 'try', 'not', 'to', 'walk', 'my', 'way', 'i', 'taught', 'you', 'all', 'those', 'things', 'i', 'say', 'its', 'nothing', 'like', 'it', 'used', 'to', 'be', 'theres', 'no', 'more', 'of', 'what', 'i', 'used', 'to', 'see', 'but', 'you', 'help', 'me', 'with', 'my', 'honesty', 'while', 'im', 'yelling', 'at', 'your', 'ghost', 'and', 'when', 'you', 'finally', 'see', 'the', 'scope', 'feel', 'the', 'ghost', 'grip', 'of', 'my', 'choke', 'i', 'wont', 'know', 'you', 'or', 'love', 'you', 'less', 'and', 'itll', 'be', 'effortless', 'how', 'do', 'you', 'think', 'that', 'thats', 'okay', 'to', 'still', 'like', 'all', 'the', 'things', 'i', 'play', 'to', 'still', 'try', 'not', 'to', 'walk', 'my', 'way', 'i', 'taught', 'you', 'all', 'those', 'things', 'i', 'say', 'its', 'nothing', 'like', 'it', 'used', 'to', 'be', 'theres', 'no', 'more', 'of', 'what', 'i', 'used', 'to', 'see', 'but', 'you', 'help', 'me', 'with', 'my', 'honesty', 'while', 'im', 'yelling', 'at', 'your', 'ghost']"
43,edited_Brevity,"i am an evil motherfucker joe you know that
im loosing sleep over you
sleep until noon
wake up when the sun hits my back in my room
poetically inspired by this steady growing fire
its because people like you let me down
people like you let me down","['i', 'am', 'an', 'evil', 'motherfucker', 'joe', 'you', 'know', 'that', 'im', 'loosing', 'sleep', 'over', 'you', 'sleep', 'until', 'noon', 'wake', 'up', 'when', 'the', 'sun', 'hits', 'my', 'back', 'in', 'my', 'room', 'poetically', 'inspired', 'by', 'this', 'steady', 'growing', 'fire', 'its', 'because', 'people', 'like', 'you', 'let', 'me', 'down', 'people', 'like', 'you', 'let', 'me', 'down']"
44,edited_How_You_Are,"gone now i keep my distance
but still show persistence in trying to find out how you are
its really testing my patience watching you waste this
life that you have of yours in a bar
and i get the feeling that youre gonna leave him
cause you just cant seem to get off
youre so appealing you can get anyone that you want somehow

patience is useless when im sober and youre wasted
and you dont wanna hear it so go on just leave it

calm down cant we get level
cant we be civil we share a lot of things
and yeah i think back when it was simple
before i had earned some and all i ever did was sing
been caught under pressure trying to measure
how i feel bout this whole thing
youre so appealing you can get anyone that you want somehow

patience is useless when im sober and youre wasted
and you dont wanna hear it so go on just leave it
and i count the times that im driving home
im talking to myself like im not alone
trying to figure to out who ive been running from
gotta figure out who ive been running from
i keep my distance now
forcing my jaw to smile
i keep my distance now
forcing my jaw to smile

patience is useless when im sober and youre wasted
and you dont wanna hear it so go on just leave it
and i count the times that im driving home
im talking to myself like im not alone
trying to figure to out who ive been running from
gotta figure out who ive been running from","['gone', 'now', 'i', 'keep', 'my', 'distance', 'but', 'still', 'show', 'persistence', 'in', 'trying', 'to', 'find', 'out', 'how', 'you', 'are', 'its', 'really', 'testing', 'my', 'patience', 'watching', 'you', 'waste', 'this', 'life', 'that', 'you', 'have', 'of', 'yours', 'in', 'a', 'bar', 'and', 'i', 'get', 'the', 'feeling', 'that', 'youre', 'gonna', 'leave', 'him', 'cause', 'you', 'just', 'cant', 'seem', 'to', 'get', 'off', 'youre', 'so', 'appealing', 'you', 'can', 'get', 'anyone', 'that', 'you', 'want', 'somehow', 'patience', 'is', 'useless', 'when', 'im', 'sober', 'and', 'youre', 'wasted', 'and', 'you', 'dont', 'wanna', 'hear', 'it', 'so', 'go', 'on', 'just', 'leave', 'it', 'calm', 'down', 'cant', 'we', 'get', 'level', 'cant', 'we', 'be', 'civil', 'we', 'share', 'a', 'lot', 'of', 'things', 'and', 'yeah', 'i', 'think', 'back', 'when', 'it', 'was', 'simple', 'before', 'i', 'had', 'earned', 'some', 'and', 'all', 'i', 'ever', 'did', 'was', 'sing', 'been', 'caught', 'under', 'pressure', 'trying', 'to', 'measure', 'how', 'i', 'feel', 'bout', 'this', 'whole', 'thing', 'youre', 'so', 'appealing', 'you', 'can', 'get', 'anyone', 'that', 'you', 'want', 'somehow', 'patience', 'is', 'useless', 'when', 'im', 'sober', 'and', 'youre', 'wasted', 'and', 'you', 'dont', 'wanna', 'hear', 'it', 'so', 'go', 'on', 'just', 'leave', 'it', 'and', 'i', 'count', 'the', 'times', 'that', 'im', 'driving', 'home', 'im', 'talking', 'to', 'myself', 'like', 'im', 'not', 'alone', 'trying', 'to', 'figure', 'to', 'out', 'who', 'ive', 'been', 'running', 'from', 'gotta', 'figure', 'out', 'who', 'ive', 'been', 'running', 'from', 'i', 'keep', 'my', 'distance', 'now', 'forcing', 'my', 'jaw', 'to', 'smile', 'i', 'keep', 'my', 'distance', 'now', 'forcing', 'my', 'jaw', 'to', 'smile', 'patience', 'is', 'useless', 'when', 'im', 'sober', 'and', 'youre', 'wasted', 'and', 'you', 'dont', 'wanna', 'hear', 'it', 'so', 'go', 'on', 'just', 'leave', 'it', 'and', 'i', 'count', 'the', 'times', 'that', 'im', 'driving', 'home', 'im', 'talking', 'to', 'myself', 'like', 'im', 'not', 'alone', 'trying', 'to', 'figure', 'to', 'out', 'who', 'ive', 'been', 'running', 'from', 'gotta', 'figure', 'out', 'who', 'ive', 'been', 'running', 'from']"
